ID,Project_Name,Format,Duration_Min,Duration_Max,Introduction,Overview,Purpose,Requirements,Resources,Code_DL,Code_EH,Code_MS,Code_PI,Code_PM,Code_VC
35,Motivate Others,Prepared Speech,5,7,"Motivate Others (required)
This project focuses on how people are motivated. It is designed to help you build your leadership skills by effectively motivating team members.","Build a team of three to four people to help you create and complete a project to benefit your club. Use the information in the project to develop motivational strategies for each team member. After the project, you may choose to ask team members and at least one club officer to complete a 360° evaluation to give you feedback on your communication and leadership. Deliver a 5- to 7-minute speech at a club meeting about your experience. Your speech is not a report on the content of this project.",The purpose of this project is to practice the skills needed to motivate team members through the completion of a project.,Building and motivating a team to complete a project that benefits your club; The Team-Building Activities resource; The 360¬∞ Evaluation resource,"This project includes: 
■ Building and motivating a team to complete a project that benefits your club
■ The Team-Building Activities resource
■ The 360° Evaluation resource
■ A 5- to 7-minute speech
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/motivate_others/8411E.pdf",,,4.1,,,
36,The Power of Humor in an Impromptu Speech,Prepared Speech,4,6,The Power of Humor In an Impromptu Speech (required),,The purpose of this project is for the member to develop their method for giving impromptu speeches and practice adapting rehearsed stories during a presentation.,,Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/the_power_of_humor_in_an_impromptu_speech/8415E.pdf,,4.1,,,,
37,Building a Social Media Presence,Prepared Speech,5,7,"Building a Social Media Presence (elective)
This project addresses how best to use different types of online communication. You will create and maintain an online profile to promote yourself or an organization.","Use this project and your own research to build a new social media presence or enhance an existing presence. You may focus on a personal goal (such as connecting with old friends or promoting a blog) or on a professional goal (such as promoting a business or organization). Use the tools you identify as best for you and your purpose. After you achieve your goal, deliver a 5- to 7-minute speech to your club about your results, experience, and the benefits of social media. Submit the Project Completion Form to your vice president education to receive credit for completing the project.",The purpose of this project is to apply your understanding of social media to enhance an established or new social media presence.,Establishing or enhancing a social media presence; The Project Completion Form,"This project includes: 
■ Establishing or enhancing a social media presence
■ The Project Completion Form
■ A 5- to 7-minute speech
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/building_a_social_media_presence/8400E.pdf",4.2,4.2,4.2,4.2,4.2,4.2
38,Create a Podcast,Prepared Speech,2,3,"Create a Podcast (elective)
This project addresses the skills you need to develop a podcast, create interesting content and organize a cohesive program. You will learn how to record and upload it to the internet","Use this project and your own research to create a podcast. Record a minimum of 60 minutes of content. You are free to divide the episodes as you choose. Each separate episode must be at least 10 minutes, but may be longer if it fits your topic and style. After you record all content, play a 5- to 10-minute segment in your club. Introduce the segment in a 2- to 3-minute speech.",The purpose of this project is to introduce you to the skills needed to organize and present a podcast.,Recording 60 minutes of podcast content,"This project includes: 
■ Recording 60 minutes of podcast content
■ A 2- to 3-minute introduction speech
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/create_a_podcast/8402E.pdf",4.2,4.2,4.2,4.2,4.2,4.2
39,Manage Online Meetings,Meeting Manager,20,30,"Manage Online Meetings (elective)
This project addresses how to effectively conduct online meetings and webinars, prepare and organize necessary visual aids, and lead with confidence.","Conduct a 20- to 25-minute online meeting with fellow Toastmasters or a 20- to 25-minute webinar with visual aids for fellow Toastmasters. You determine the topic of your meeting or webinar. Research and use software that best fits your needs and geographic area. Invite your evaluator to participate in the online meeting or webinar. If you complete your assignment with non-Toastmasters, you must receive approval from the vice president education and invite your evaluator to attend.",The purpose of this project is to practice facilitating an online meeting or leading a webinar.,The Online Meeting Agenda resource; The Online Meeting Basics resource; Planning and conducting a 20- to 25-minute online meeting or webinar,"This project includes: 
■ The Online Meeting Agenda resource
■ The Online Meeting Basics resource
■ Planning and conducting a 20- to 25-minute online meeting or webinar
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/manage_online_meetings/8407E.pdf",4.2,4.2,4.2,4.2,4.2,4.2
40,Manage Projects Successfully-Plan Speech,Prepared Speech,2,3,"Manage Projects Successfully (elective)
This project focuses on skills needed to effectively manage a project, develop rapport with stakeholders and cultivate strong relationships with a team.","Form a team of three to four people and choose a project. Create a plan for your project and present the plan to your club in a 2- to 3-minute speech. Work with your team to complete your project. Present a 5- to 7-minute speech about your experience. This speech may be humorous, informational, or any type of speech that appeals to you. It should not be a report about the content of this project, but a reflection of your experience applying what you learned.","The purpose of this project is to practice developing a plan, building a team, and fulfilling the plan with the help of your team.",Building a team; Creating a project plan; The Project Plan resource; Completing the plan with your team,"This project includes: 
■ Building a team
■ Creating a project plan
■ The Project Plan resource
■ A 2- to 3-minute speech about your plan
■ Completing the plan with your team
■ A 5- to 7-minute speech about your experience
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/manage_projects_successfully/8408E.pdf",4.2,4.2,4.2,4.2,4.2,4.2
41,Manage Projects Successfully-Experience Speech,Prepared Speech,5,7,"Manage Projects Successfully (elective)
This project focuses on skills needed to effectively manage a project, develop rapport with stakeholders and cultivate strong relationships with a team.","Form a team of three to four people and choose a project. Create a plan for your project and present the plan to your club in a 2- to 3-minute speech. Work with your team to complete your project. Present a 5- to 7-minute speech about your experience. This speech may be humorous, informational, or any type of speech that appeals to you. It should not be a report about the content of this project, but a reflection of your experience applying what you learned.","The purpose of this project is to practice developing a plan, building a team, and fulfilling the plan with the help of your team.",Building a team; Creating a project plan; The Project Plan resource; Completing the plan with your team,"This project includes: 
■ Building a team
■ Creating a project plan
■ The Project Plan resource
■ A 2- to 3-minute speech about your plan
■ Completing the plan with your team
■ A 5- to 7-minute speech about your experience
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/manage_projects_successfully/8408E.pdf",4.2,4.2,4.2,4.2,4.2,4.2
42,Public Relations Strategies,Prepared Speech,5,7,"Public Relations Strategies (elective)
This project focuses on how to promote awareness of an organization, formulate a public relations strategy and use various public relations tactics.

","Create a public relations plan for a real or hypothetical group or situation. If it involves your club, it must be hypothetical unless you communicate with the vice president public relations and club president. Share your plan in a 5- to 7-minute speech at a club meeting. This speech is not a report on the content of this project, but an example of how you will or might apply what you learned.",The purpose of this project is to practice the skills needed to effectively use public relations strategies for any group or situation.,Creating a public relations strategy,"This project includes: 
■ Creating a public relations strategy
■ A 5- to 7-minute speech
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/public_relations_strategies/8412E.pdf",4.2,4.2,4.2,4.2,,4.2
43,Question-and-Answer Session,Prepared Speech,15,20,"Question-and-Answer Session (elective)
This project addresses how to prepare to answer questions and provide information clearly, concisely and with confidence.","Select a topic of which you are particularly knowledgeable. Prepare and deliver a speech on this topic, followed by a question-and-answer session. Together, the speech and question-and-answer session must be 15 to 20 minutes. Use your time effectively to ensure both segments are completed.",The purpose of this project is to learn about and practice facilitating a question-and-answer session.,A question-and-answer session after the speech,"This project includes: 
■ A 5-to 7-minute speech
■ A question-and-answer session after the speech
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/question_and_answer_session/8413E.pdf",4.2,4.2,4.2,4.2,4.2,4.2
44,Write a Compelling Blog,Prepared Speech,2,3,"Write a Compelling Blog (elective)
This project addresses the basics of developing a compelling blog and successfully engaging a readership",Post a minimum of eight blog posts in one month. Your blog may be new or one you have already established. You must receive approval from the vice president education to blog on behalf of your club. Deliver a 2- to 3-minute speech at a club meeting about the impact of your blogging experience. You may choose to have your blog evaluated by members of the club. Submit your signed Project Completion Form to the vice president education to receive credit for this project.,The purpose of this project is to review or introduce the skills needed to write and maintain a blog.,Maintaining a blog and posting at least eight times in one month; The Blog Evaluation Form; The Project Completion Form,"This project includes: 
■ Maintaining a blog and posting at least eight times in one month
■ The Blog Evaluation Form
■ The Project Completion Form
■ A 2- to 3-minute speech
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/write_a_compelling_blog/8414E.pdf",4.2,4.2,4.2,4.2,4.2,4.2
45,Deliver Your Message with Humor,Prepared Speech,5,7,Deliver Your Message With Humor (required),,The purpose of this project is for the member to practice developing and presenting a longer humorous speech.,,Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/deliver_your_message_with_humor/8512E.pdf,,5.1,,,,
46,Develop Your Vision - First Speech,Prepared Speech,5,7,"Develop Your Vision (required)
This project focuses on developing a vision for your work or personal life.
",Develop a vision and present it at a club meeting in a 5- to 7-minute speech. Establish a timeline for implementing your plan using the resources included in this project. Deliver another 5- to 7-minute speech at a later meeting to present your plan to bring your vision to fruition. Submit your signed Project Completion Form to the vice president education to show you completed all resources included in the project.,"The purpose of this project is to develop a detailed vision for your personal life, professional life, or an organization.",Developing a vision and establishing a plan to implement it; The Idea Map Worksheet; The Goal Setting Worksheet; The Goal Task List; The Vision Plan resource; The Project Completion Form,"This project includes: 
■ Developing a vision and establishing a plan to implement it
■ The Idea Map Worksheet
■ The Goal Setting Worksheet
■ The Goal Task List
■ The Vision Plan resource
■ Two 5- to 7-minute speeches
■ The Project Completion Form
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/develop_your_vision/8501E.pdf",,,,,,5.1.1
47,Develop Your Vision - Second Speech,Prepared Speech,5,7,"Develop Your Vision (required)
This project focuses on developing a vision for your work or personal life.
",Develop a vision and present it at a club meeting in a 5- to 7-minute speech. Establish a timeline for implementing your plan using the resources included in this project. Deliver another 5- to 7-minute speech at a later meeting to present your plan to bring your vision to fruition. Submit your signed Project Completion Form to the vice president education to show you completed all resources included in the project.,"The purpose of this project is to develop a detailed vision for your personal life, professional life, or an organization.",Developing a vision and establishing a plan to implement it; The Idea Map Worksheet; The Goal Setting Worksheet; The Goal Task List; The Vision Plan resource; The Project Completion Form,"This project includes: 
■ Developing a vision and establishing a plan to implement it
■ The Idea Map Worksheet
■ The Goal Setting Worksheet
■ The Goal Task List
■ The Vision Plan resource
■ Two 5- to 7-minute speeches
■ The Project Completion Form
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/develop_your_vision/8501E.pdf",,,,,,5.1.2
48,High Performance Leadership-First Speech,Prepared Speech,5,7,"High Performance Leadership (elective)
The focus of this project is to design and complete a project with well-defined goals, lead a team and be accountable to a guidance committee.","Select a project to complete with a team of at least three other members. Form a guidance committee and meet at least five times through the duration of the project. Deliver a 5-to 7-minute speech at a club meeting to introduce your plan and vision. After you implement the plan, deliver a second 5- to 7-minute speech at a club meeting to share your experience developing and completing your plan.","The purpose of this project is to apply your leadership and planning knowledge to develop a project plan, organize a guidance committee, and implement your plan with the help of a team.","Selecting, leading, and completing a project with a team; Forming and meeting with a guidance committee at least five times; The Guidance Committee Introduction resource; The Meeting Agenda resource; The Project Plan Overview resource; The Project Plan resource; The Vision Plan resource; The Event Planning Worksheet; The 360¬∞ Evaluation resource","This project includes: 
■ Selecting, leading, and completing a project with a team
■ Forming and meeting with a guidance committee at least five times
■ The Guidance Committee Introduction resource
■ The Meeting Agenda resource
■ The Project Plan Overview resource
■ The Project Plan resource
■ The Vision Plan resource
■ The Event Planning Worksheet
■ The 360° Evaluation resource
■ Two 5- to 7-minute speeches
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/high_performance_leadership/8503E.pdf",5.3,5.3,5.3,5.1,5.3,5.3
49,High Performance Leadership-Second Speech,Prepared Speech,5,7,"High Performance Leadership (elective)
The focus of this project is to design and complete a project with well-defined goals, lead a team and be accountable to a guidance committee.","Select a project to complete with a team of at least three other members. Form a guidance committee and meet at least five times through the duration of the project. Deliver a 5-to 7-minute speech at a club meeting to introduce your plan and vision. After you implement the plan, deliver a second 5- to 7-minute speech at a club meeting to share your experience developing and completing your plan.","The purpose of this project is to apply your leadership and planning knowledge to develop a project plan, organize a guidance committee, and implement your plan with the help of a team.","Selecting, leading, and completing a project with a team; Forming and meeting with a guidance committee at least five times; The Guidance Committee Introduction resource; The Meeting Agenda resource; The Project Plan Overview resource; The Project Plan resource; The Vision Plan resource; The Event Planning Worksheet; The 360¬∞ Evaluation resource","This project includes: 
■ Selecting, leading, and completing a project with a team
■ Forming and meeting with a guidance committee at least five times
■ The Guidance Committee Introduction resource
■ The Meeting Agenda resource
■ The Project Plan Overview resource
■ The Project Plan resource
■ The Vision Plan resource
■ The Event Planning Worksheet
■ The 360° Evaluation resource
■ Two 5- to 7-minute speeches
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/high_performance_leadership/8503E.pdf",5.3,5.3,5.3,5.1,5.3,5.3
50,Lead in Any Situation,Prepared Speech,8,10,"Lead in Any Situation (required)
This project focuses on leadership and recognizing the need to adapt your style based on the situation and the people you lead.","For at least six months, take on a leadership role in Toastmasters (at any level), within another volunteer organization, or in your career. While serving in your role, ask your peers to complete a 360° evaluation. Present an 8- to 10-minute speech about your experience as a leader. Your speech may be humorous, informational, or any type that appeals to you. The speech is not a report on the content of this project, but a reflection of your experience and&#x2F;or the impact of the 360° evaluation.",The purpose of this project is to apply the skills needed to successfully lead in a volunteer or other organization.,Serving in a leadership for a minimum of six months; A 360¬∞ evaluation,"This project includes: 
■ Serving in a leadership for a minimum of six months
■ A 360° evaluation
■ An 8- to 10-minute speech
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/lead_in_any_situation/8504E.pdf",5.1,,,,,
51,Prepare to Speak Professionally,Keynote Speech,18,22,"Prepare to Speak Professionally (required)
This project is designed to help you define the attributes of professional speakers and apply that understanding to your own skills as a speaker.

","Write and present an 18- to 22-minute keynote-style speech. Exemplify the point of view or message you would convey as a professional-level speaker. You may choose to use visual aids if they fit your speech and your style. Your speech may be humorous, informational, or any style that appeals to you and supports your speech content. If you receive advance approval from the vice president education, you may present your speech to a nonToastmasters group.",The purpose of this project is to practice developing and presenting a longer speech.,The Speech Outline Worksheet,"This project includes: 
■ The Speech Outline Worksheet
■ An 18- to 22-minute keynote-style speech
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/prepare_to_speak_professionally/8509E.pdf",5.3,5.3,5.3,5.3,5.1,5.3
52,Team Building,Prepared Speech,5,7,"Team Building (required)
This project focuses on how people are motivated. It is designed to help you build your leadership skills by effectively motivating team members.

","Build a team of three to four people to help you create and complete a project to benefit your club. Use the information in the project to develop motivational strategies for each team member. After the project, you may choose to ask team members and at least one club officer to complete a 360° evaluation to give you feedback on your communication and leadership. Deliver a 5- to 7-minute speech at a club meeting about your experience. Your speech is not a report on the content of this project.",The purpose of this project is to practice the skills needed to motivate team members through the completion of a project.,Building‚ÄÇand‚ÄÇmotivating‚ÄÇa‚ÄÇteam‚ÄÇto‚ÄÇcomplete‚ÄÇa‚ÄÇproject‚ÄÇthat‚ÄÇbenefits‚ÄÇyour‚ÄÇclub; The‚ÄÇTeam-Building‚ÄÇActivities‚ÄÇresource; The‚ÄÇ360¬∞‚ÄÇEvaluation‚ÄÇresource,"This project includes: 
■ Building and motivating a team to complete a project that benefits your club
■ The Team-Building Activities resource
■ The 360° Evaluation resource
■ A 5- to 7-minute speech
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/team_building/8511E.pdf",,,5.1,,,
53,Reflect on Your Path,Prepared Speech,10,12,"Reflect on Your Path (required)
This project is designed to give you an opportunity to share your experience at the end of your path.","At a club meeting, present a 10- to 12-minute speech to share your experience completing your path. Use this as an opportunity to reflect on how far you have come, summarize the skills you have learned and developed, and to celebrate your achievements. Your speech can be humorous, informational, or any style that that appeals to you and supports your speech content.",The purpose of this project is to reflect on your growth during the completion of an entire path.,The Your Toastmasters Journey resource,"This project includes: 
■ The Your Toastmasters Journey resource
■ A 10- to 12-minute speech
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/reflect_on_your_path/8510E.pdf",5.2,5.2,5.2,5.2,5.2,5.2
54,Ethical Leadership,Prepared Speech,5,7,"Ethical Leadership (elective)
This project addresses the importance of recognizing the effect of decisions that impact ethics, best practices for making ethical decisions and developing an ethical framework.","Define an ethical framework for yourself. To do this, you may need to complete personal research beyond the contents of this project. Then, organize and moderate a 20- to 40-minute panel discussion about ethics, followed by a question-and-answer session. If you have never facilitated a panel discussion, review the “Moderate a Panel Discussion” elective project.",The purpose of this project is to develop a clear understanding of your own ethical framework and create an opportunity for others to hear about and discuss ethics in your organization or community.,The Ethical Framework resource; Organizing and moderating a panel discussion as well as a question-and-answer session,"This project includes: 
■ The Ethical Framework resource
■ Organizing and moderating a panel discussion as well as a question-and-answer session
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/ethical_leadership/8502E.pdf",5.3,5.3,5.3,5.1,5.3,5.3
55,Leading in Your Volunteer Organization,Prepared Speech,5,7,"Leading in Your Volunteer Organization (elective)
This project focuses on the skills required to lead in a volunteer organization and the importance of recognition and reward in motivating volunteers.","Serve in a leadership role in Toastmasters or another volunteer organization for at least six months. You may complete this project based on your employment, but a volunteer organization is preferable. Ask members of the organization to complete a 360° evaluation of your leadership skills. Create a succession plan to aid in the transition after you leave your position of leadership. After your six-month term, deliver a 5- to 7-minute speech at a club meeting to reflect on your personal experience.",The purpose of this project is to apply the skills needed to successfully lead in a volunteer organization.,Serving in a volunteer leadership role for a minimum of six months; Conducting a 360¬∞ evaluation of your leadership skills; Creating a succession plan; The Succession Plan resource; The 360¬∞ Evaluation resource,"This project includes: 
■ Serving in a volunteer leadership role for a minimum of six months
■ Conducting a 360° evaluation of your leadership skills
■ Creating a succession plan
■ The Succession Plan resource
■ The 360° Evaluation resource
■ A 5- to 7-minute speech
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/leading_in_your_volunteer_organization/8505E.pdf",5.3,5.3,5.3,5.3,5.3,5.3
56,Lessons Learned,Prepared Speech,5,7,"Lessons Learned (elective)
This project addresses how to identify the discussion points of a large group meeting, encourage a culture of contribution and voicing opinions, and facilitate productive discussion that yields results.","Facilitate a lessons learned meeting for a team with which you are completing or have completed a project. This meeting is separate from your regular Toastmasters meeting. Organize and facilitate a discussion. Record the results into a document you and your team members can use to facilitate the current project or future projects. If you haven’t already, give team members an opportunity to complete a 360° evaluation of you as a team leader. (Use the 360° Evaluation resource.) Finally, present a 5- to 7-minute speech in your club about the lessons learned meeting or your leadership experience.",The purpose of this project is to learn about and apply the skills needed to run a lessons learned meeting during a project or after its completion.,Facilitating a lessons learned meeting; Documenting the results of the lessons learned meeting; The 360¬∞ Evaluation resource; The Lessons Learned Response Log; The Metrics Log,"This project includes: 
■ Facilitating a lessons learned meeting
■ Documenting the results of the lessons learned meeting
■ The 360° Evaluation resource
■ The Lessons Learned Response Log
■ The Metrics Log
■ A 5- to 7-minute speech
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/lessons_learned/8506E.pdf",5.3,5.3,5.3,5.3,5.3,5.3
57,Moderate a Panel Discussion,Panel Discussion,20,40,"Moderate a Panel Discussion (elective)
This project addresses the skills needed to successfully moderate a panel discussion and how to be an effective participant on a panel.","Plan and moderate a 20- to 40-minute panel discussion. The panel discussion can be on any topic and may take place at a club meeting or outside of Toastmasters with the approval of your vice president education. Toastmasters who participate as panelists do not receive credit in Toastmasters Pathways. When you have the opportunity, volunteer to act as a panelist for another member completing this project.",The purpose of this project is to apply your skills as a public speaker and leader to facilitate a panel discussion.,Planning and moderating a 20- to 40-minute panel discussion; The Panelist Basics resource; The Project Completion Form,"This project includes: 
■ Planning and moderating a 20- to 40-minute panel discussion
■ The Panelist Basics resource
■ The Project Completion Form
Evaluation Form: https://smsp-assets.oss-cn-shanghai.aliyuncs.com/tm-resources/evaluation-form/en/moderate_a_panel_discussion/8508E.pdf",5.3,5.3,5.3,5.3,5.3,5.3
58,Distinguished Toastmaster-First Speech,Prepared Speech,5,7,,,The purpose of this first speech is for the member to introduce his or her plan and vision.,,,,,,,,
59,Distinguished Toastmaster-Second Speech,Prepared Speech,8,10,,,The purpose of this second speech is for the member to share some aspect of his or her experience completing the project.,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,665,806,222,348,547
